id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
15819-41-11-1,1,2,33.0,1,1.0,0,0,0,326.1591796875,8.0,2,5,2,15819,15602.994140625,11606.8154296875,0,21377.353515625,22751.833984375,6.0,1,0,0,0,0,0,0,0,0,0
15819-51-11-1,1,2,61.0,1,1.0,0,0,0,326.1591796875,3.0,2,5,8,15819,13896.0234375,7646.18701171875,0,15573.85546875,8090.868489583333,6.0,1,0,0,0,0,0,0,0,0,0
15821-14-11-1,1,2,77.0,1,1.0,0,0,0,205.901565551758,1.0,2,5,1,15821,8338.3935546875,8124.6025390625,0,8939.0009765625,10408.7421875,6.0,1,0,0,0,0,0,0,0,0,0
15822-14-11-1,1,1,41.0,1,0.0,1,1,0,326.1591796875,10.0,2,5,4,15822,8748.30078125,14400.833984375,0,6805.1669921875,6992.34814453125,7.0,0,1,0,0,0,0,0,1,0,0
15822-40-11-1,1,2,63.0,1,1.0,1,0,0,326.1591796875,4.0,2,5,3,15822,5955.21875,5554.927083333333,0,6793.395833333333,6521.197265625,6.0,1,0,0,0,0,0,0,0,0,0
15822-136-11-1,1,2,42.0,1,1.0,0,0,0,326.1591796875,5.0,2,5,3,15822,7159.516927083333,7284.836588541667,0,3990.8675130208335,4216.718098958333,6.0,1,0,0,0,0,0,0,0,0,0
15823-11-11-1,1,2,45.0,1,0.0,0,0,0,428.027221679688,10.0,2,5,2,15823,14837.1689453125,11960.330078125,0,9726.86328125,9689.638020833334,6.0,1,0,0,0,0,0,0,0,0,0
15823-47-11-1,1,2,40.0,1,0.0,1,1,0,428.027221679688,8.0,2,5,4,15823,21155.20703125,13218.494140625,0,10190.322916666666,8774.686197916666,6.0,1,0,0,0,0,0,0,0,0,0
15823-70-11-1,1,2,61.0,1,1.0,1,0,0,428.027221679688,3.0,2,5,1,15823,43843.26171875,18424.8046875,0,9003.9482421875,15050.7724609375,6.0,1,0,0,0,0,0,0,0,0,0
15824-38-11-1,1,2,48.0,1,1.0,0,0,0,428.027221679688,9.0,2,5,3,15824,5769.384114583333,5879.26171875,0,6222.140625,5868.34765625,6.0,1,0,0,0,0,0,0,0,0,0
15824-44-11-1,1,1,44.0,1,1.0,0,0,0,428.027221679688,5.0,2,5,9,15824,5475.197916666667,2617.481987847222,0,7055.832682291667,4191.873046875,6.0,1,0,0,0,0,0,0,0,0,0
15824-57-11-1,1,1,56.0,1,1.0,0,0,0,428.027221679688,4.0,2,5,1,15824,9243.544921875,10578.37109375,0,5232.34619140625,9671.1982421875,8.0,0,0,1,0,0,0,0,1,0,0
15834-2-11-1,1,1,67.0,1,1.0,0,0,0,428.027221679688,10.0,5,5,2,15834,14759.095703125,5166.38720703125,0,5040.90087890625,5524.416015625,8.0,0,0,1,0,0,0,0,1,0,0
15834-15-11-1,1,1,37.0,1,1.0,0,0,0,428.027221679688,7.0,5,5,4,15834,4467.4638671875,3822.541015625,0,2355.69677734375,2304.225830078125,8.0,0,0,1,0,0,0,0,1,0,0
15834-76-11-1,1,1,56.0,1,1.0,0,0,0,428.027221679688,9.0,5,5,2,15834,7949.1806640625,10196.95703125,1,9131.4091796875,7436.06884765625,7.0,0,1,0,0,0,0,0,1,0,1
15847-5-11-1,1,1,62.0,1,0.0,0,0,0,207.465179443359,6.0,5,5,3,15847,14988.251302083334,11837.74609375,0,6565.3328125,6557.41015625,6.0,1,0,0,0,0,0,0,0,0,0
15849-29-11-1,1,1,68.0,1,1.0,0,0,0,410.718353271484,3.0,5,5,4,15849,2081.436767578125,2250.875732421875,0,7482.6923828125,5264.49072265625,12.0,0,0,0,0,0,0,1,1,0,0
15850-27-11-1,1,2,48.0,1,1.0,0,0,0,434.87890625,3.0,5,5,2,15850,7542.48095703125,8554.7412109375,0,7390.04248046875,7833.4267578125,6.0,1,0,0,0,0,0,0,0,0,0
15850-38-11-1,1,1,34.0,1,1.0,0,0,0,434.87890625,6.0,5,5,4,15850,6445.33642578125,6006.990234375,0,15946.04296875,15847.0517578125,6.0,1,0,0,0,0,0,0,0,0,0
15850-108-11-1,1,1,32.0,1,1.0,0,0,0,434.87890625,6.0,5,5,4,15850,12674.4228515625,6849.5107421875,0,12635.7724609375,3914.00439453125,6.0,1,0,0,0,0,0,0,0,0,0
15851-2-11-1,1,1,41.0,1,0.0,0,0,0,434.87890625,9.0,5,5,5,15851,7660.84140625,5621.04140625,1,7658.90625,5852.502734375,7.0,0,1,0,0,0,0,0,1,0,1
15851-16-11-1,1,2,45.0,1,1.0,0,0,0,434.87890625,4.0,5,5,5,15851,6185.051953125,4790.7046875,0,6128.9580078125,9537.25,8.0,0,0,1,0,0,0,0,1,0,0
15851-30-11-1,1,1,53.0,1,1.0,0,0,0,434.87890625,3.0,5,5,7,15851,3874.702845982143,4988.752790178572,0,4625.718098958333,5074.3193359375,6.0,1,0,0,0,0,0,0,0,0,0
15851-44-11-1,1,1,52.0,1,1.0,0,0,0,434.87890625,3.0,5,5,5,15851,1799.6857421875,2520.4169921875,0,2387.31015625,2528.195703125,6.0,1,0,0,0,0,0,0,0,0,0
15851-71-11-1,1,1,63.0,1,0.0,0,0,0,434.87890625,3.0,5,5,2,15851,4522.5419921875,6120.43896484375,0,3149.828125,4321.9560546875,6.0,1,0,0,0,0,0,0,0,0,0
15853-45-11-1,1,1,63.0,1,1.0,0,0,0,454.390563964844,3.0,5,5,5,15853,3174.2197265625,6836.35,0,4866.415364583333,3608.8854166666665,6.0,1,0,0,0,0,0,0,0,0,0
15853-76-11-1,1,2,36.0,1,1.0,0,0,0,454.390563964844,3.0,5,5,7,15853,3124.0987723214284,3300.129464285714,1,1852.16015625,3949.793247767857,7.0,0,1,0,0,0,0,0,1,0,1
15853-107-11-1,1,1,43.0,1,1.0,0,0,0,454.390563964844,3.0,5,5,4,15853,1799.5521240234375,3344.750732421875,1,4656.82177734375,4732.60205078125,7.0,0,1,0,0,0,0,0,1,0,1
15854-25-11-1,1,1,48.0,1,0.0,1,1,0,410.718353271484,6.0,5,5,1,15854,71600.0,20971.013671875,0,37431.859375,16050.421875,6.0,1,0,0,0,0,0,0,0,0,0
15854-52-11-1,1,1,44.0,1,1.0,0,0,0,410.718353271484,6.0,5,5,4,15854,11950.330078125,10161.65625,0,14191.03125,13150.578125,6.0,1,0,0,0,0,0,0,0,0,0
15854-79-11-1,1,1,50.0,1,0.0,0,0,0,410.718353271484,3.0,5,5,3,15854,8000.097005208333,6175.990234375,0,9355.0751953125,8796.2529296875,6.0,1,0,0,0,0,0,0,0,0,0
15855-29-11-1,1,2,56.0,1,0.0,0,0,0,207.465179443359,5.0,4,5,3,15855,7465.65234375,12224.348958333334,0,7495.798177083333,9455.220052083334,6.0,1,0,0,0,0,0,0,0,0,0
15855-91-11-1,1,1,64.0,1,1.0,0,0,0,207.465179443359,5.0,4,5,2,15855,10748.3671875,8147.2568359375,1,9527.962890625,7775.779296875,7.0,0,1,0,0,0,0,0,1,0,1
15856-12-11-1,1,1,54.0,1,0.0,0,0,0,454.390563964844,4.0,5,5,4,15856,6118.49560546875,4635.45263671875,0,12074.6953125,8327.9501953125,6.0,1,0,0,0,0,0,0,0,0,0
15856-23-11-1,1,1,49.0,1,1.0,0,0,0,454.390563964844,6.0,5,5,4,15856,4088.598876953125,4364.82275390625,0,3765.247802734375,3328.751220703125,6.0,1,0,0,0,0,0,0,0,0,0
15856-33-11-1,1,1,44.0,1,1.0,0,0,0,454.390563964844,6.0,5,5,4,15856,1714.373291015625,3720.4716796875,0,7693.6767578125,5656.17529296875,6.0,1,0,0,0,0,0,0,0,0,0
15856-56-11-1,1,2,49.0,1,1.0,0,0,0,454.390563964844,5.0,5,5,6,15856,3612.915690104168,2444.37060546875,0,7696.24658203125,4728.40966796875,6.0,1,0,0,0,0,0,0,0,0,0
15856-78-11-1,1,2,34.0,1,1.0,0,0,0,454.390563964844,6.0,5,5,4,15856,9532.263671875,5152.2890625,1,10385.701171875,6552.8974609375,7.0,0,1,0,0,0,0,0,1,0,1
15857-34-11-1,1,1,35.0,1,1.0,0,0,0,428.027221679688,3.0,5,5,2,15857,8984.767578125,6280.72119140625,0,9997.2421875,7464.1025390625,6.0,1,0,0,0,0,0,0,0,0,0
15857-50-11-1,1,1,43.0,1,1.0,0,0,0,428.027221679688,3.0,5,5,7,15857,3308.5172991071427,4653.7109375,0,5050.895647321428,6274.63671875,8.0,0,0,1,0,0,0,0,1,0,0
15857-82-11-1,1,2,20.0,1,1.0,0,0,0,428.027221679688,5.0,5,5,2,15857,8783.2548828125,10457.73046875,0,6168.8935546875,6537.79833984375,6.0,1,0,0,0,0,0,0,0,0,0
15857-98-11-1,1,1,48.0,1,1.0,0,0,0,428.027221679688,5.0,5,5,5,15857,6993.6890625,7886.53671875,0,6951.734375,7743.0791015625,8.0,0,0,1,0,0,0,0,1,0,0
15857-129-11-1,1,1,48.0,1,1.0,0,0,0,428.027221679688,3.0,5,5,3,15857,4991.650390625,5294.1533203125,0,5059.3232421875,6239.154947916667,12.0,0,0,0,0,0,0,1,1,0,0
15863-16-11-1,1,1,77.0,1,1.0,0,0,0,335.275451660156,3.0,5,7,2,15863,7374.09814453125,7496.05322265625,0,6877.0244140625,6771.14208984375,6.0,1,0,0,0,0,0,0,0,0,0
15863-151-11-1,1,1,75.0,1,1.0,0,0,0,335.275451660156,9.0,5,7,1,15863,7503.1904296875,8689.947265625,1,9722.462890625,9557.40625,6.0,1,0,0,0,0,0,0,0,0,1
15863-170-11-1,1,1,65.0,1,1.0,0,0,0,335.275451660156,3.0,5,7,2,15863,4549.16259765625,5207.4990234375,0,5024.75537109375,8318.638671875,6.0,1,0,0,0,0,0,0,0,0,0
15864-57-11-1,1,1,57.0,1,1.0,0,0,0,325.419006347656,3.0,5,7,5,15864,5985.18046875,3903.6046875,0,4995.682421875,2588.025,6.0,1,0,0,0,0,0,0,0,0,0
15864-114-11-1,1,1,51.0,1,1.0,0,0,0,325.419006347656,6.0,5,7,1,15864,11357.4970703125,8509.4794921875,0,10434.6591796875,10055.2822265625,6.0,1,0,0,0,0,0,0,0,0,0
15865-34-11-1,1,1,50.0,1,1.0,0,0,0,292.462097167969,3.0,5,7,4,15865,9262.9072265625,5116.55859375,0,5602.173828125,6784.7763671875,6.0,1,0,0,0,0,0,0,0,0,0
15865-67-11-1,1,1,46.0,1,0.0,0,0,0,292.462097167969,6.0,5,7,4,15865,8729.8486328125,7808.30029296875,1,33087.46875,23987.013671875,,0,0,0,0,0,0,0,0,0,1
15882-17-11-1,1,1,82.0,1,1.0,0,0,0,179.438827514648,3.0,7,5,2,15882,11030.15625,6216.09619140625,0,8397.2548828125,4709.6591796875,6.0,1,0,0,0,0,0,0,0,0,0
15882-18-11-1,1,2,29.0,1,1.0,0,0,0,179.438827514648,4.0,7,5,5,15882,4584.203515625,3146.5353515625,0,2244.240625,2252.6671875,7.0,0,1,0,0,0,0,0,1,0,0
15882-19-11-1,1,1,58.0,1,0.0,0,0,0,179.438827514648,10.0,7,5,5,15882,7162.8640625,4249.7234375,0,13998.421875,13711.2765625,6.0,1,0,0,0,0,0,0,0,0,0
15882-20-11-1,1,1,56.0,1,1.0,0,0,0,179.438827514648,4.0,7,5,3,15882,4381.533528645833,4212.030924479167,0,3648.8587239583335,6897.276041666667,8.0,0,0,1,0,0,0,0,1,0,0
15882-143-11-1,1,1,32.0,1,1.0,1,1,0,179.438827514648,5.0,7,5,5,15882,2718.2185546875,2702.7974609375,0,914.2390625,2708.279296875,8.0,0,0,1,0,0,0,0,1,0,0
15882-145-11-1,1,1,67.0,1,1.0,0,0,0,179.438827514648,3.0,7,5,2,15882,9409.626953125,3358.2509765625,0,9017.8623046875,5468.02197265625,8.0,0,0,1,0,0,0,0,1,0,0
15882-146-11-1,1,2,76.0,1,1.0,0,0,0,179.438827514648,3.0,7,5,1,15882,8146.0322265625,5670.109375,0,5281.81005859375,6023.49951171875,8.0,0,0,1,0,0,0,0,1,0,0
15901-20-11-1,1,2,57.0,1,0.0,0,0,0,163.764602661133,6.0,6,5,2,15901,16383.3173828125,9523.2451171875,1,8841.676432291666,11276.947916666666,7.0,0,1,0,0,0,0,0,1,0,1
15901-68-11-1,1,1,58.0,1,1.0,1,1,0,163.764602661133,9.0,6,5,2,15901,19828.09765625,11923.99609375,1,20721.267578125,16234.4462890625,7.0,0,1,0,0,0,0,0,1,0,1
15901-109-11-1,1,1,39.0,1,1.0,1,0,0,163.764602661133,6.0,6,5,4,15901,16195.7216796875,6380.5703125,0,17877.76171875,8015.44677734375,6.0,1,0,0,0,0,0,0,0,0,0
15901-137-11-1,1,1,76.0,1,1.0,0,0,0,163.764602661133,3.0,6,5,2,15901,3183.60107421875,3491.34765625,0,3390.228271484375,4130.97119140625,8.0,0,0,1,0,0,0,0,1,0,0
15901-151-11-1,1,1,64.0,1,0.0,0,0,0,163.764602661133,8.0,6,5,2,15901,14821.5771484375,16198.408203125,1,27827.1171875,11109.44921875,7.0,0,1,0,0,0,0,0,1,0,1
15902-144-11-1,1,1,81.0,1,1.0,0,0,0,163.764602661133,3.0,7,5,2,15902,3221.890625,4252.34619140625,0,7677.4580078125,5242.9833984375,6.0,1,0,0,0,0,0,0,0,0,0
15902-146-11-1,1,2,37.0,1,1.0,0,0,0,163.764602661133,3.0,7,5,7,15902,1177.5795200892858,2420.703962053572,0,5863.696986607143,2773.5362723214284,6.0,1,0,0,0,0,0,0,0,0,0
15902-147-11-1,1,1,70.0,1,1.0,0,0,0,163.764602661133,8.0,7,5,2,15902,3177.194580078125,2845.600830078125,0,2610.98974609375,5372.5009765625,6.0,1,0,0,0,0,0,0,0,0,0
15902-149-11-1,1,2,50.0,1,1.0,0,0,0,163.764602661133,3.0,7,5,1,15902,13703.7802734375,7730.3740234375,0,9911.681640625,11574.654296875,6.0,1,0,0,0,0,0,0,0,0,0
15905-11-11-1,1,2,62.0,1,1.0,0,0,0,163.764602661133,6.0,8,5,2,15905,2263.028564453125,2713.37548828125,0,2952.9287109375,2691.81005859375,6.0,1,0,0,0,0,0,0,0,0,0
15905-12-11-1,1,2,78.0,1,1.0,0,0,0,163.764602661133,1.0,8,5,1,15905,13401.267578125,5624.92626953125,0,10438.7548828125,10295.5478515625,6.0,1,0,0,0,0,0,0,0,0,0
15905-29-11-1,1,2,64.0,1,1.0,0,0,0,163.764602661133,3.0,8,5,1,15905,8216.822265625,9098.06640625,0,5065.58935546875,6896.4072265625,6.0,1,0,0,0,0,0,0,0,0,0
15905-30-11-1,1,1,58.0,1,1.0,0,0,0,163.764602661133,3.0,8,5,2,15905,6077.3203125,2485.270263671875,0,2103.014404296875,3369.72216796875,6.0,1,0,0,0,0,0,0,0,0,0
15905-33-11-1,1,2,54.0,1,0.0,1,0,0,163.764602661133,3.0,8,5,4,15905,3995.471435546875,5645.7451171875,0,4256.4404296875,4487.20361328125,6.0,1,0,0,0,0,0,0,0,0,0
15905-37-11-1,1,2,71.0,1,0.0,0,0,0,163.764602661133,1.0,8,5,1,15905,9396.283203125,6660.52734375,0,5570.650390625,4657.2783203125,6.0,1,0,0,0,0,0,0,0,0,0
15911-17-11-1,1,2,63.0,1,1.0,0,0,0,167.209548950195,1.0,8,5,1,15911,3631.61376953125,5384.54248046875,0,4036.66674804688,5477.5390625,6.0,1,0,0,0,0,0,0,0,0,0
15911-19-11-1,1,1,83.0,1,0.0,0,0,0,167.209548950195,1.0,8,5,1,15911,30203.318359375,33545.0390625,0,6134.33642578125,11329.8876953125,6.0,1,0,0,0,0,0,0,0,0,0
15911-20-11-1,1,2,49.0,1,1.0,0,0,0,167.209548950195,3.0,8,5,2,15911,1512.679809570315,2782.06591796875,0,2137.7734375,3178.73828125,6.0,1,0,0,0,0,0,0,0,0,0
15911-32-11-1,1,1,53.0,1,1.0,0,0,0,167.209548950195,3.0,8,5,7,15911,2986.3108258928573,2698.5094866071427,0,2565.7022879464284,3495.4338727678573,6.0,1,0,0,0,0,0,0,0,0,0
15911-41-11-1,1,1,61.0,1,1.0,0,0,0,167.209548950195,3.0,8,5,3,15911,8075.290364583333,5406.209309895833,0,2973.478759765625,3904.918701171875,6.0,1,0,0,0,0,0,0,0,0,0
15911-42-11-1,1,1,57.0,1,1.0,0,0,0,167.209548950195,1.0,8,5,3,15911,3970.3362630208335,6658.748046875,0,4768.278645833333,5516.493489583333,6.0,1,0,0,0,0,0,0,0,0,0
15911-46-11-1,1,1,58.0,1,1.0,0,0,0,167.209548950195,6.0,8,5,4,15911,7556.67724609375,8085.55078125,0,5860.181640625,5913.2958984375,6.0,1,0,0,0,0,0,0,0,0,0
15919-1-11-1,1,2,62.0,1,1.0,0,0,0,167.209548950195,1.0,6,5,2,15919,2615.814697265625,2100.1904296875,0,7139.4052734375,7566.38134765625,6.0,1,0,0,0,0,0,0,0,0,0
15919-10-11-1,1,2,60.0,1,1.0,0,0,0,167.209548950195,3.0,6,5,1,15919,23276.083984375,9833.9560546875,1,15500.2626953125,13718.814453125,7.0,0,1,0,0,0,0,0,1,0,1
15919-19-11-1,1,2,64.0,1,0.0,0,0,0,167.209548950195,3.0,6,5,1,15919,5706.8271484375,5886.15283203125,0,6384.52685546875,6534.876953125,6.0,1,0,0,0,0,0,0,0,0,0
15919-69-11-1,1,1,62.0,1,1.0,0,0,0,167.209548950195,4.0,6,5,1,15919,9393.62890625,11374.1318359375,0,3632.05322265625,10338.591796875,8.0,0,0,1,0,0,0,0,1,0,0
15919-77-11-1,1,1,58.0,1,1.0,0,0,0,167.209548950195,4.0,6,5,4,15919,4565.8017578125,5870.0498046875,0,10521.4404296875,8755.7138671875,6.0,1,0,0,0,0,0,0,0,0,0
15919-84-11-1,1,1,62.0,1,1.0,0,0,0,167.209548950195,3.0,6,5,4,15919,8371.4765625,2119.43505859375,0,5061.927734375,6696.349609375,6.0,1,0,0,0,0,0,0,0,0,0
15920-3-11-1,1,1,81.0,1,1.0,0,0,0,179.438827514648,3.0,6,5,2,15920,5880.01513671875,4965.65625,0,9721.9091796875,5090.6064453125,6.0,1,0,0,0,0,0,0,0,0,0
15920-7-11-1,1,1,40.0,1,1.0,0,0,0,179.438827514648,6.0,6,5,1,15920,17008.455078125,15313.994140625,1,15096.1142578125,11847.19140625,7.0,0,1,0,0,0,0,0,1,0,1
15920-12-11-1,1,1,28.0,1,0.0,0,0,0,179.438827514648,6.0,6,5,1,15920,35314.0,18053.3671875,0,8412.809244791666,4415.272786458333,6.0,1,0,0,0,0,0,0,0,0,0
15920-20-11-1,1,2,27.0,1,0.0,0,0,0,179.438827514648,6.0,6,5,2,15920,7028.521484375,5141.78662109375,0,8666.2060546875,5476.05126953125,6.0,1,0,0,0,0,0,0,0,0,0
15920-30-11-1,1,1,62.0,1,1.0,0,0,0,179.438827514648,1.0,6,5,1,15920,13224.4150390625,12840.3203125,0,2669.86547851563,2971.18798828125,6.0,1,0,0,0,0,0,0,0,0,0
15920-35-11-1,1,1,74.0,1,1.0,0,0,0,179.438827514648,3.0,6,5,1,15920,11445.0478515625,9114.2822265625,1,11092.23046875,13195.490234375,7.0,0,1,0,0,0,0,0,1,0,1
15921-1-11-1,1,2,64.0,1,1.0,0,0,0,169.707336425781,1.0,7,5,1,15921,3724.65478515625,4462.94580078125,0,12698.4794921875,4092.75170898438,6.0,1,0,0,0,0,0,0,0,0,0
15921-3-11-1,1,1,80.0,1,1.0,0,0,0,169.707336425781,1.0,7,5,3,15921,3259.615559895833,3710.693359375,0,4611.423828125,5826.76318359375,6.0,1,0,0,0,0,0,0,0,0,0
15921-4-11-1,1,1,58.0,1,1.0,0,0,0,169.707336425781,4.0,7,5,4,15921,2921.065673828125,2637.96044921875,0,9322.8720703125,11067.8828125,6.0,1,0,0,0,0,0,0,0,0,0
15921-256-11-1,1,1,60.0,1,1.0,0,0,0,169.707336425781,4.0,7,5,3,15921,10186.791666666666,5712.099609375,0,2977.902099609375,5699.08447265625,6.0,1,0,0,0,0,0,0,0,0,0
15921-258-11-1,1,1,66.0,1,1.0,0,0,0,169.707336425781,3.0,7,5,2,15921,4465.39599609375,6076.9814453125,0,3319.093994140625,4553.74072265625,6.0,1,0,0,0,0,0,0,0,0,0
15921-260-11-1,1,1,46.0,1,1.0,0,0,0,169.707336425781,4.0,7,5,2,15921,5510.86181640625,4729.0439453125,0,3823.786865234375,4498.6591796875,6.0,1,0,0,0,0,0,0,0,0,0
15922-29-11-1,1,2,74.0,1,1.0,0,0,0,163.764602661133,1.0,7,5,7,15922,3275.042410714286,1828.129185267857,0,4369.648111979167,4043.1565755208335,6.0,1,0,0,0,0,0,0,0,0,0
15922-208-11-1,1,1,35.0,1,1.0,0,0,0,163.764602661133,5.0,7,5,4,15922,3937.56298828125,3586.70068359375,0,3344.52685546875,5769.97607421875,8.0,0,0,1,0,0,0,0,1,1,0
15922-209-11-1,1,2,81.0,1,1.0,0,0,0,163.764602661133,1.0,7,5,1,15922,3759.58911132813,5176.02294921875,0,2764.9296875,3246.08251953125,6.0,1,0,0,0,0,0,0,0,0,0
15922-210-11-1,1,1,37.0,1,1.0,0,0,0,163.764602661133,4.0,7,5,4,15922,5880.5224609375,3721.025146484375,0,3985.556640625,5319.666015625,6.0,1,0,0,0,0,0,0,0,0,0
15922-211-11-1,1,1,52.0,1,1.0,0,0,0,163.764602661133,3.0,7,5,5,15922,3515.0421875,3509.758203125,0,4290.4515625,4041.115234375,6.0,1,0,0,0,0,0,0,0,0,0
15923-55-11-1,1,1,34.0,1,1.0,0,0,0,179.438827514648,5.0,7,5,4,15923,4136.45947265625,5268.03857421875,0,3654.555419921875,5934.3798828125,6.0,1,0,0,0,0,0,0,0,0,0
15923-56-11-1,1,1,41.0,1,1.0,0,0,0,179.438827514648,3.0,7,5,4,15923,6656.869140625,7115.1005859375,0,6082.3701171875,6410.984375,6.0,1,0,0,0,0,0,0,0,0,0
15923-164-11-1,1,1,49.0,1,1.0,0,0,0,179.438827514648,5.0,7,5,4,15923,8881.3759765625,10887.935546875,0,2734.304443359375,6353.04638671875,6.0,1,0,0,0,0,0,0,0,0,0
15923-166-11-1,1,1,47.0,1,1.0,0,0,0,179.438827514648,3.0,7,5,3,15923,4084.4635416666665,5333.2041015625,0,6468.452473958333,6339.865885416667,6.0,1,0,0,0,0,0,0,0,0,0
15923-167-11-1,1,2,63.0,1,0.0,0,0,0,179.438827514648,1.0,7,5,1,15923,2452.17333984375,3573.78271484375,0,2264.20043945313,3224.50854492188,6.0,1,0,0,0,0,0,0,0,0,0
15924-23-11-1,1,1,44.0,1,1.0,0,0,0,167.209548950195,4.0,8,5,6,15924,3267.320638020833,3963.2317708333335,0,3394.898046875,3524.163671875,6.0,1,0,0,0,0,0,0,0,0,0
15924-88-11-1,1,2,37.0,1,1.0,0,0,0,167.209548950195,6.0,8,5,3,15924,4290.983723958333,3228.237630208333,0,3657.48974609375,4349.48291015625,6.0,1,0,0,0,0,0,0,0,0,0
15924-89-11-1,1,2,62.0,1,1.0,0,0,0,167.209548950195,1.0,8,5,2,15924,3282.705322265625,3587.60009765625,0,5142.09716796875,5452.1728515625,6.0,1,0,0,0,0,0,0,0,0,0
15924-90-11-1,1,1,47.0,1,0.0,0,0,0,167.209548950195,4.0,8,5,8,15924,3088.21875,5635.84326171875,0,3307.189697265625,3751.0439453125,6.0,1,0,0,0,0,0,0,0,0,0
15926-4-11-1,1,1,56.0,1,1.0,0,0,0,169.707336425781,6.0,6,5,5,15926,3827.129296875,3528.1546875,0,1721.5357421875,3617.134375,6.0,1,0,0,0,0,0,0,0,0,0
15926-38-11-1,1,2,71.0,1,1.0,0,0,0,169.707336425781,3.0,6,5,1,15926,15233.943359375,16056.947265625,0,5684.68310546875,7707.47900390625,6.0,1,0,0,0,0,0,0,0,0,0
15926-45-11-1,1,2,72.0,1,1.0,0,0,0,169.707336425781,3.0,6,5,2,15926,3843.351806640625,2537.839111328125,0,2523.826171875,3390.8662109375,12.0,0,0,0,0,0,0,1,1,0,0
15926-75-11-1,1,2,56.0,1,0.0,1,1,0,169.707336425781,4.0,6,5,1,15926,5284.87451171875,7449.89111328125,0,2978.87084960938,4291.99365234375,6.0,1,0,0,0,0,0,0,0,0,0
15927-23-11-1,1,2,46.0,1,1.0,0,0,0,179.438827514648,5.0,6,5,2,15927,2711.56201171875,2702.889892578125,0,3387.20068359375,2865.788330078125,12.0,0,0,0,0,0,0,1,1,0,0
15927-31-11-1,1,1,79.0,1,1.0,0,0,0,179.438827514648,3.0,6,5,2,15927,5803.7470703125,3955.453369140625,0,4273.513671875,3830.199951171875,6.0,1,0,0,0,0,0,0,0,0,0
15927-50-11-1,1,1,48.0,1,0.0,0,0,0,179.438827514648,8.0,6,5,4,15927,7567.55419921875,3448.861328125,1,5850.9796875,5039.043359375,7.0,0,1,0,0,0,0,0,1,0,1
15927-60-11-1,1,2,60.0,1,1.0,0,0,0,179.438827514648,3.0,6,5,1,15927,5183.1201171875,6598.8232421875,0,5401.35546875,4567.046875,12.0,0,0,0,0,0,0,1,1,0,0
15927-135-11-1,1,2,53.0,1,1.0,0,0,0,179.438827514648,3.0,6,5,3,15927,7836.171875,4477.358723958333,0,2106.567626953125,3285.08154296875,6.0,1,0,0,0,0,0,0,0,0,0
15927-147-11-1,1,1,47.0,1,1.0,0,0,0,179.438827514648,6.0,6,5,1,15927,16403.1640625,9893.630859375,0,14898.0,7699.71826171875,6.0,1,0,0,0,0,0,0,0,0,0
15928-93-11-1,1,2,57.0,1,1.0,0,0,0,167.209548950195,1.0,7,5,2,15928,4621.55615234375,6823.09228515625,0,8155.1201171875,5016.2890625,6.0,1,0,0,0,0,0,0,0,0,0
15928-94-11-1,1,2,37.0,1,1.0,0,0,0,167.209548950195,3.0,7,5,3,15928,3650.3466796875,4307.612955729167,0,3029.365966796875,3463.393310546875,6.0,1,0,0,0,0,0,0,0,0,0
15928-241-11-1,1,1,29.0,1,1.0,0,0,0,167.209548950195,6.0,7,5,3,15928,4320.6201171875,3149.115234375,0,6687.0,3473.2672526041665,8.0,0,0,1,0,0,0,0,1,0,0
15928-254-11-1,1,1,53.0,1,1.0,0,0,0,167.209548950195,4.0,7,5,5,15928,3528.696875,3780.943359375,0,3314.0380859375,5194.32568359375,6.0,1,0,0,0,0,0,0,0,0,0
15929-6-11-1,1,1,70.0,1,1.0,0,0,0,169.707336425781,4.0,7,5,2,15929,2744.304931640625,2198.340087890625,0,2605.05517578125,2638.651611328125,12.0,0,0,0,0,0,0,1,1,0,0
15929-7-11-1,1,1,40.0,1,1.0,0,0,0,169.707336425781,6.0,7,5,4,15929,6147.2880859375,4165.3505859375,0,2407.260009765625,2731.121337890625,6.0,1,0,0,0,0,0,0,0,0,0
15929-123-11-1,1,1,78.0,1,1.0,0,0,0,169.707336425781,3.0,7,5,4,15929,2578.35107421875,4274.1142578125,0,1875.469970703125,2726.750732421875,6.0,1,0,0,0,0,0,0,0,0,0
15929-124-11-1,1,1,44.0,1,1.0,0,0,0,169.707336425781,7.0,7,5,8,15929,4716.939453125,3591.274169921875,0,2710.091145833333,2595.3463541666665,6.0,1,0,0,0,0,0,0,0,0,0
15929-125-11-1,1,2,56.0,1,1.0,0,0,0,169.707336425781,3.0,7,5,2,15929,799.77087402344,1017.19512939453,0,8274.9677734375,2873.37939453125,6.0,1,0,0,0,0,0,0,0,0,0
