id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
16702-39-11-1,1,1,59.0,1,1.0,0,0,0,118.996566772461,7.0,2,7,4,16702,10348.44921875,6759.5869140625,0,9824.404296875,4979.2421875,10.0,0,0,0,0,1,0,0,1,0,0
16702-64-11-1,1,2,43.0,1,1.0,0,0,0,118.996566772461,1.0,2,7,3,16702,4252.431966145833,6025.18359375,0,4623.98779296875,4311.95068359375,8.0,0,0,1,0,0,0,0,1,0,0
16703-19-11-1,1,1,48.0,1,0.0,0,0,0,49.5345993041992,10.0,2,7,4,16703,23564.658203125,16513.474609375,0,5877.9326171875,17652.90234375,11.0,0,0,0,0,0,1,0,1,0,0
16705-81-11-1,1,1,49.0,1,0.0,0,0,0,57.072093963623,10.0,2,7,4,16705,13149.5830078125,11848.01953125,1,9359.029296875,11712.294921875,9.0,0,0,0,1,0,0,0,1,0,1
16706-54-11-1,1,1,54.0,1,1.0,0,0,0,123.355690002441,6.0,2,7,3,16706,7297.778645833333,6848.856770833333,0,18013.0,12759.5009765625,10.0,0,0,0,0,1,0,0,1,0,0
16707-108-11-1,1,1,76.0,1,1.0,0,0,0,2.33714890480042,6.0,2,7,2,16707,9964.0283203125,10778.818359375,0,11372.6376953125,11324.744140625,10.0,0,0,0,0,1,0,0,1,0,0
16707-126-11-1,1,2,24.0,1,1.0,1,1,0,2.33714890480042,9.0,2,7,2,16707,26590.322265625,23855.283203125,1,14831.333333333334,14966.334635416666,8.0,0,0,1,0,0,0,0,1,0,1
16708-35-11-1,1,1,46.0,1,0.0,0,0,0,59.1081237792969,7.0,2,7,5,16708,9575.728125,9593.0046875,0,24523.3390625,10097.58046875,8.0,0,0,1,0,0,0,0,1,0,0
16710-44-11-1,1,2,36.0,1,1.0,1,0,0,133.546859741211,6.0,2,7,2,16710,6516.45947265625,9105.4267578125,0,9889.49609375,7819.15771484375,10.0,0,0,0,0,1,0,0,1,0,0
16710-71-11-1,1,1,29.0,1,1.0,1,1,0,133.546859741211,6.0,2,7,4,16710,3572.26318359375,3239.1533203125,0,3952.7880859375,3523.562744140625,10.0,0,0,0,0,1,0,0,1,0,0
16710-85-11-1,1,1,38.0,1,0.0,0,0,0,133.546859741211,6.0,2,7,7,16710,432.6667480468757,3777.854073660714,0,4928.618861607143,3504.2360491071427,8.0,0,0,1,0,0,0,0,1,0,0
16725-39-11-1,1,2,50.0,1,0.0,0,0,0,504.799530029297,6.0,5,5,2,16725,5614.99169921875,2774.185546875,0,8053.61083984375,6128.021484375,8.0,0,0,1,0,0,0,0,1,0,0
16725-162-11-1,1,1,51.0,1,1.0,0,0,0,504.799530029297,3.0,5,5,5,16725,1216.01884765625,2028.5513671875,0,4168.54638671875,2906.482666015625,8.0,0,0,1,0,0,0,0,1,0,0
16726-66-11-1,1,1,32.0,1,1.0,0,0,0,849.50732421875,6.0,5,5,6,16726,1945.798665364584,2972.6666666666665,0,2972.490234375,4003.731026785714,7.0,0,1,0,0,0,0,0,1,0,0
16727-15-11-1,1,2,46.0,1,0.0,0,0,0,768.34814453125,3.0,5,5,3,16727,5272.121419270833,4033.1223958333335,0,4687.175130208333,5917.727864583333,10.0,0,0,0,0,1,0,0,1,0,0
16727-60-11-1,1,1,36.0,1,0.0,0,0,0,768.34814453125,5.0,5,5,5,16727,5215.12734375,6128.183203125,0,6108.884375,5869.50625,8.0,0,0,1,0,0,0,0,1,0,0
16727-115-11-1,1,2,30.0,1,1.0,0,0,0,768.34814453125,3.0,5,5,3,16727,6021.889973958333,5385.680989583333,0,7729.36572265625,6413.46240234375,12.0,0,0,0,0,0,0,1,1,0,0
16729-19-11-1,1,1,39.0,1,1.0,0,0,0,781.23193359375,8.0,5,5,5,16729,2521.2607421875,3349.8359375,0,3249.733984375,4287.14921875,8.0,0,0,1,0,0,0,0,1,0,0
16729-132-11-1,1,1,65.0,1,0.0,0,0,0,781.23193359375,8.0,5,5,4,16729,16661.08984375,8755.962890625,0,9563.48046875,8329.396484375,8.0,0,0,1,0,0,0,0,1,0,0
16749-126-11-1,1,1,47.0,1,1.0,0,0,0,123.355690002441,5.0,5,7,2,16749,31068.783203125,18545.40625,0,9038.2607421875,7978.755859375,11.0,0,0,0,0,0,1,0,1,0,0
16750-60-11-1,1,2,46.0,1,1.0,0,0,0,133.546859741211,6.0,3,7,3,16750,1577.5791015625,3601.2529296875,0,3413.2802734375,4453.395182291667,10.0,0,0,0,0,1,0,0,1,0,0
16753-98-11-1,1,1,39.0,1,1.0,1,1,0,123.355690002441,7.0,3,7,3,16753,10973.798177083334,9787.381510416666,0,17254.865885416668,13819.57421875,11.0,0,0,0,0,0,1,0,1,0,0
16804-24-11-1,1,1,64.0,1,1.0,0,0,0,258.749237060547,1.0,7,5,4,16804,11736.3994140625,7057.1240234375,0,9021.787109375,8305.0498046875,10.0,0,0,0,0,1,0,0,1,0,0
16805-287-11-1,1,1,75.0,1,1.0,0,0,0,246.752212524414,3.0,7,5,2,16805,3828.730224609375,4924.06787109375,0,2250.890625,5542.98681640625,,0,0,0,0,0,0,0,0,0,0
16806-399-11-1,1,1,66.0,1,1.0,0,0,0,276.022735595703,1.0,7,5,10,16806,3534.68359375,1926.8619140625,0,2193.7150390625,1941.9984375,8.0,0,0,1,0,0,0,0,1,0,0
16807-171-11-1,1,2,52.0,1,1.0,0,0,0,256.639282226563,1.0,7,5,1,16807,4482.36572265625,1939.78247070313,0,3986.53588867188,2735.78076171875,10.0,0,0,0,0,1,0,0,1,0,0
16807-172-11-1,1,1,32.0,1,1.0,0,0,0,256.639282226563,5.0,7,5,4,16807,3171.229248046875,4821.5107421875,0,3875.369384765625,2754.365966796875,9.0,0,0,0,1,0,0,0,1,0,0
16808-48-11-1,1,1,49.0,1,1.0,0,0,0,276.022735595703,4.0,8,5,6,16808,3284.9052734375,4346.054036458333,0,22581.111328125,6391.64697265625,8.0,0,0,1,0,0,0,0,1,0,0
16809-35-11-1,1,1,44.0,1,0.0,1,0,0,258.749237060547,3.0,8,5,8,16809,3127.39794921875,3191.782470703125,0,3036.7120535714284,4333.127511160715,8.0,0,0,1,0,0,0,0,1,0,0
16809-37-11-1,1,1,70.0,1,1.0,0,0,0,258.749237060547,4.0,8,5,1,16809,23501.18359375,18922.96484375,0,7842.3818359375,8254.078125,8.0,0,0,1,0,0,0,0,1,0,0
16811-36-11-1,1,1,50.0,1,1.0,0,0,0,256.639282226563,4.0,6,5,5,16811,3328.215625,3445.648046875,0,6728.2828125,3491.23359375,8.0,0,0,1,0,0,0,0,1,0,0
16813-256-11-1,1,1,64.0,1,1.0,0,0,0,258.749237060547,3.0,7,5,6,16813,4579.8583984375,2350.708333333333,0,2971.2318359375,2694.6654296875,10.0,0,0,0,0,1,0,0,1,0,0
16816-31-11-1,1,2,51.0,1,1.0,0,0,0,276.022735595703,4.0,6,5,3,16816,9298.091796875,7703.055989583333,0,9745.4453125,10524.85546875,8.0,0,0,1,0,0,0,0,1,0,0
16816-40-11-1,1,2,64.0,1,1.0,0,0,0,276.022735595703,1.0,6,5,1,16816,17885.48828125,16387.62109375,0,7309.365234375,7270.06103515625,10.0,0,0,0,0,1,0,0,1,0,0
16816-97-11-1,1,1,83.0,1,0.0,0,0,0,276.022735595703,4.0,6,5,2,16816,13548.7998046875,4270.14501953125,0,11785.931640625,8226.7958984375,10.0,0,0,0,0,1,0,0,1,0,0
16817-137-11-1,1,1,64.0,1,1.0,0,0,0,258.749237060547,3.0,7,5,2,16817,3540.07763671875,3767.115234375,0,3626.85986328125,4847.205078125,8.0,0,0,1,0,0,0,0,1,0,0
16818-1-11-1,1,1,43.0,1,1.0,0,0,0,256.639282226563,3.0,7,5,3,16818,5243.088216145833,4857.715169270833,0,4271.700846354167,4404.1787109375,10.0,0,0,0,0,1,0,0,1,0,0
16818-3-11-1,1,2,61.0,1,1.0,0,0,0,256.639282226563,1.0,7,5,1,16818,6121.02001953125,5893.5029296875,0,6227.39892578125,5579.3994140625,10.0,0,0,0,0,1,0,0,1,0,0
16818-134-11-1,1,2,32.0,1,1.0,0,0,0,256.639282226563,4.0,7,5,2,16818,4628.7099609375,6365.20263671875,0,8572.5341796875,7177.0068359375,8.0,0,0,1,0,0,0,0,1,0,0
16818-136-11-1,1,1,40.0,1,1.0,0,0,0,256.639282226563,4.0,7,5,4,16818,1755.0379638671875,2894.1064453125,0,3863.71337890625,4109.388671875,10.0,0,0,0,0,1,0,0,1,0,0
16820-9-11-1,1,2,78.0,1,1.0,0,0,0,276.022735595703,1.0,8,5,1,16820,10768.9111328125,2893.72583007813,0,16228.48828125,6524.71630859375,10.0,0,0,0,0,1,0,0,1,0,0
16820-45-11-1,1,1,76.0,1,1.0,0,0,0,276.022735595703,3.0,8,5,2,16820,6590.125,4697.9052734375,0,9848.0126953125,6298.84375,10.0,0,0,0,0,1,0,0,1,0,0
16820-48-11-1,1,1,76.0,1,0.0,0,0,0,276.022735595703,4.0,8,5,2,16820,7968.13671875,5777.60009765625,0,6717.685546875,4383.353515625,10.0,0,0,0,0,1,0,0,1,0,0
16822-60-11-1,1,1,61.0,1,1.0,0,0,0,276.022735595703,3.0,6,5,3,16822,14038.83203125,15219.196614583334,0,10345.2587890625,8833.537109375,10.0,0,0,0,0,1,0,0,1,0,0
16822-93-11-1,1,1,38.0,1,1.0,0,0,0,276.022735595703,6.0,6,5,5,16822,12634.85546875,10137.7453125,0,5032.33671875,6242.54140625,8.0,0,0,1,0,0,0,0,1,0,0
16822-106-11-1,1,2,33.0,1,1.0,0,0,0,276.022735595703,3.0,6,5,3,16822,5417.681966145833,6512.743489583333,0,8471.278645833334,5360.4375,8.0,0,0,1,0,0,0,0,1,0,0
16823-10-11-1,1,2,57.0,1,1.0,0,0,0,256.639282226563,3.0,7,5,1,16823,4054.87744140625,6755.61376953125,0,9822.988932291666,8198.553385416666,8.0,0,0,1,0,0,0,0,1,0,0
16823-120-11-1,1,1,72.0,1,1.0,0,0,0,256.639282226563,3.0,7,5,1,16823,8255.751953125,3384.91943359375,0,4111.478515625,2427.12670898438,10.0,0,0,0,0,1,0,0,1,0,0
16823-121-11-1,1,2,59.0,1,1.0,0,0,0,256.639282226563,1.0,7,5,5,16823,10674.1625,8574.896875,0,5509.818359375,4754.821614583333,8.0,0,0,1,0,0,0,0,1,0,0
16823-122-11-1,1,2,49.0,1,1.0,0,0,0,256.639282226563,3.0,7,5,5,16823,4892.3234375,2692.0484375,0,2422.857421875,2519.0703125,8.0,0,0,1,0,0,0,0,1,0,0
16823-123-11-1,1,1,93.0,1,1.0,0,0,0,256.639282226563,3.0,7,5,1,16823,3361.302734375,4079.44580078125,0,4349.7802734375,3913.19604492188,10.0,0,0,0,0,1,0,0,1,0,0
16824-37-11-1,1,1,24.0,1,1.0,0,0,0,276.022735595703,4.0,7,5,4,16824,2062.42822265625,2167.480224609375,1,6176.654296875,2268.1875,7.0,0,1,0,0,0,0,0,1,0,1
16824-126-11-1,1,1,42.0,1,1.0,0,0,0,276.022735595703,3.0,7,5,5,16824,2456.1337890625,2626.798828125,0,3099.77734375,2178.755615234375,8.0,0,0,1,0,0,0,0,1,0,0
16825-63-11-1,1,1,31.0,1,0.0,0,0,0,246.752212524414,5.0,7,5,4,16825,3490.179931640625,4057.758056640625,0,4198.30322265625,2990.063232421875,8.0,0,0,1,0,0,0,0,1,0,0
16825-144-11-1,1,1,39.0,1,1.0,0,0,0,246.752212524414,3.0,7,5,5,16825,3932.6390625,1716.496484375,0,2850.684765625,2362.58828125,10.0,0,0,0,0,1,0,0,1,0,0
16826-169-11-1,1,2,37.0,1,1.0,0,0,0,246.752212524414,3.0,7,5,5,16826,3433.54609375,5596.412109375,0,10220.177734375,10103.748697916666,8.0,0,0,1,0,0,0,0,1,0,0
16826-170-11-1,1,1,44.0,1,1.0,0,0,0,246.752212524414,3.0,7,5,5,16826,3310.75234375,4834.610546875,0,4534.872265625,6677.071875,12.0,0,0,0,0,0,0,1,1,0,0
16827-67-11-1,1,1,48.0,1,1.0,0,0,0,256.639282226563,5.0,8,5,6,16827,3925.205078125,3624.823893229168,0,2167.40087890625,3172.6015625,8.0,0,0,1,0,0,0,0,1,0,0
16827-69-11-1,1,1,75.0,1,1.0,0,0,0,256.639282226563,6.0,8,5,2,16827,7654.55859375,7182.63427734375,0,9067.6689453125,6100.1787109375,10.0,0,0,0,0,1,0,0,1,0,0
16827-81-11-1,1,1,51.0,1,1.0,0,0,0,256.639282226563,4.0,8,5,4,16827,4378.7568359375,4328.576171875,0,2355.762451171875,3083.567626953125,8.0,0,0,1,0,0,0,0,1,0,0
16830-181-11-1,1,1,37.0,1,1.0,1,1,0,163.66227722168,5.0,7,7,1,16830,18976.259765625,17136.875,0,14642.4833984375,14207.443359375,8.0,0,0,1,0,0,0,0,1,0,0
16843-142-11-1,1,1,39.0,1,1.0,1,0,0,167.275634765625,6.0,7,7,5,16843,3881.6703125,4094.330078125,0,10167.87578125,3823.398828125,8.0,0,0,1,0,0,0,0,1,0,0
16843-335-11-1,1,1,28.0,1,0.0,1,1,0,167.275634765625,10.0,7,7,2,16843,49748.984375,21363.55859375,0,10599.7470703125,10615.158203125,8.0,0,0,1,0,0,0,0,1,0,0
16845-63-11-1,1,1,64.0,1,1.0,0,0,0,167.275634765625,3.0,8,7,2,16845,1693.667724609375,2315.989501953125,0,1488.81030273438,1584.03747558594,10.0,0,0,0,0,1,0,0,1,0,0
16848-9-11-1,1,2,32.0,1,1.0,0,0,0,138.849731445313,5.0,7,7,5,16848,1789.7345703125,2321.7833984375,0,10695.03046875,7205.6078125,10.0,0,0,0,0,1,0,0,1,1,0
16848-11-11-1,1,1,40.0,1,1.0,0,0,0,138.849731445313,7.0,7,7,5,16848,2994.402734375,7220.35,0,2850.198046875,4967.03984375,8.0,0,0,1,0,0,0,0,1,0,0
16907-50-11-1,1,1,46.0,1,1.0,1,0,0,80.0171432495117,6.0,2,2,5,16907,8701.196875,6889.0671875,1,7878.56796875,10179.53125,7.0,0,1,0,0,0,0,0,1,0,1
16907-104-11-1,1,1,46.0,1,1.0,0,0,0,80.0171432495117,6.0,2,2,4,16907,6969.4033203125,7729.07958984375,1,5552.2,6930.2265625,10.0,0,0,0,0,1,0,0,1,0,1
16907-156-11-1,1,2,50.0,1,1.0,1,1,0,80.0171432495117,10.0,2,2,4,16907,9462.7607421875,8351.25390625,0,10123.65625,9994.025390625,7.0,0,1,0,0,0,0,0,1,0,0
16908-16-11-1,1,1,49.0,1,0.0,1,0,0,6.35935592651367,8.0,2,2,1,16908,48102.74609375,39250.58984375,0,64055.765625,49987.72265625,7.0,0,1,0,0,0,0,0,1,0,0
16909-23-11-1,1,2,61.0,1,0.0,1,1,0,260.458312988281,10.0,2,2,6,16909,9722.546223958334,7031.626302083333,0,13706.018229166666,7481.654296875,9.0,0,0,0,1,0,0,0,1,0,0
16910-74-11-1,1,1,31.0,1,1.0,0,0,0,245.843017578125,4.0,2,2,4,16910,9257.5498046875,9107.46875,0,10048.25,9759.16796875,9.0,0,0,0,1,0,0,0,1,0,0
16910-103-11-1,1,2,58.0,1,1.0,1,0,0,245.843017578125,8.0,2,2,3,16910,13450.677083333334,6776.572916666667,0,9752.662109375,5993.957682291667,11.0,0,0,0,0,0,1,0,1,0,0
16913-95-11-1,1,1,59.0,1,1.0,0,0,0,199.600662231445,10.0,2,2,2,16913,13282.9755859375,9252.5546875,0,24311.44140625,15685.6044921875,7.0,0,1,0,0,0,0,0,1,0,0
16913-139-11-1,1,2,46.0,1,1.0,1,1,0,199.600662231445,6.0,2,2,8,16913,20781.388671875,11614.5107421875,0,17152.630859375,14968.3876953125,7.0,0,1,0,0,0,0,0,1,0,0
16914-66-11-1,1,1,41.0,1,1.0,1,1,0,202.025863647461,6.0,2,2,1,16914,30545.763671875,20200.455078125,0,30577.900390625,23492.376953125,11.0,0,0,0,0,0,1,0,1,0,0
16917-44-11-1,1,1,48.0,1,0.0,1,0,0,252.901931762695,5.0,2,2,1,16917,19837.38671875,22932.5625,0,23308.111328125,15047.2822265625,11.0,0,0,0,0,0,1,0,1,0,0
16917-110-11-1,1,1,30.0,1,1.0,0,0,0,252.901931762695,6.0,2,2,4,16917,7253.44287109375,6901.8388671875,0,8377.6240234375,5636.80029296875,8.0,0,0,1,0,0,0,0,1,0,0
16917-142-11-1,1,2,56.0,1,1.0,1,0,0,252.901931762695,3.0,2,2,2,16917,26711.9609375,16184.7861328125,1,22985.0,11774.2890625,8.0,0,0,1,0,0,0,0,1,0,1
16921-53-11-1,1,1,46.0,1,1.0,1,1,0,80.0171432495117,9.0,2,2,7,16921,8978.095424107143,10032.943080357143,1,31268.37946428572,10836.349330357143,8.0,0,0,1,0,0,0,0,1,0,1
16921-64-11-1,1,1,63.0,1,1.0,1,1,0,80.0171432495117,10.0,2,2,4,16921,12608.4443359375,15162.8837890625,0,25123.453125,26501.580078125,9.0,0,0,0,1,0,0,0,1,0,0
16925-48-11-1,1,1,60.0,1,0.0,0,0,0,2.38933849334717,10.0,2,2,8,16925,28033.904296875,15307.939453125,0,32079.796875,21302.716796875,9.0,0,0,0,1,0,0,0,1,0,0
16926-162-11-1,1,1,58.0,1,0.0,1,0,0,1.95014882087708,8.0,2,2,3,16926,17714.516927083332,14328.49609375,1,17370.37109375,15073.709635416666,7.0,0,1,0,0,0,0,0,1,0,1
16928-20-11-1,1,1,64.0,1,1.0,0,0,0,71.9711608886719,9.0,2,2,3,16928,14260.065104166666,10732.326822916666,1,21614.546875,23673.09375,7.0,0,1,0,0,0,0,0,1,0,1
16929-82-11-1,1,2,51.0,1,0.0,1,0,0,256.725830078125,8.0,2,2,2,16929,15141.76171875,13053.134765625,0,12769.7255859375,13114.3720703125,7.0,0,1,0,0,0,0,0,1,0,0
17025-17-11-1,1,1,64.0,1,1.0,0,0,0,8.47914123535156,5.0,2,2,3,17025,17533.182291666668,9771.012369791666,0,12888.7802734375,10972.90234375,10.0,0,0,0,0,1,0,0,1,0,0
17025-135-11-1,1,1,32.0,1,1.0,1,1,0,8.47914123535156,5.0,2,2,5,17025,7033.0078125,7251.8515625,0,8308.6609375,8314.9875,9.0,0,0,0,1,0,0,0,1,0,0
17026-21-11-1,1,1,33.0,1,0.0,1,0,0,106.791679382324,8.0,4,2,5,17026,10406.759375,11973.74296875,0,11969.11875,11156.32265625,9.0,0,0,0,1,0,0,0,1,0,0
17026-54-11-1,1,1,57.0,1,1.0,1,0,0,106.791679382324,8.0,4,2,1,17026,41266.67578125,27819.326171875,0,30541.404296875,22366.130859375,11.0,0,0,0,0,0,1,0,1,0,0
17030-11-11-1,1,2,26.0,1,1.0,1,1,0,245.843017578125,7.0,2,2,3,17030,18026.264322916668,16278.798177083334,0,17195.6640625,11813.953125,9.0,0,0,0,1,0,0,0,1,0,0
17030-69-11-1,1,2,58.0,1,1.0,0,0,0,245.843017578125,5.0,2,2,3,17030,14052.3203125,10429.3359375,0,21758.944010416668,16087.50390625,8.0,0,0,1,0,0,0,0,1,0,0
17030-128-11-1,1,2,41.0,1,1.0,1,1,0,245.843017578125,7.0,2,2,3,17030,31304.64583333333,10966.141927083334,0,20296.95703125,11795.08984375,9.0,0,0,0,1,0,0,0,1,0,0
17033-14-11-1,1,2,30.0,1,1.0,1,1,0,256.725830078125,6.0,4,2,7,17033,5588.632254464285,5857.443638392857,0,4035.938337053572,4701.215401785715,10.0,0,0,0,0,1,0,0,1,0,0
17033-47-11-1,1,1,40.0,1,0.0,1,0,0,256.725830078125,7.0,4,2,2,17033,245564.984375,29656.75390625,1,82639.15625,19404.353515625,7.0,0,1,0,0,0,0,0,1,0,1
17035-9-11-1,1,2,47.0,1,0.0,1,1,0,266.134216308594,8.0,2,2,4,17035,9064.9169921875,8147.6806640625,0,23508.056640625,16854.06640625,7.0,0,1,0,0,0,0,0,1,0,0
17036-27-11-1,1,1,54.0,1,0.0,1,0,0,110.729469299316,9.0,5,2,1,17036,23626.90234375,19506.84375,0,19668.67578125,22176.115234375,7.0,0,1,0,0,0,0,0,1,0,0
17036-44-11-1,1,1,61.0,1,0.0,1,0,0,110.729469299316,10.0,5,2,2,17036,50344.03125,25455.0,1,39101.59375,16948.53125,12.0,0,0,0,0,0,0,1,1,0,1
17036-82-11-1,1,1,40.0,1,0.0,0,0,0,110.729469299316,6.0,5,2,2,17036,15691.8857421875,12676.7998046875,1,7916.126953125,6666.652994791667,7.0,0,1,0,0,0,0,0,1,0,1
17043-65-11-1,1,2,37.0,1,1.0,1,1,0,262.759490966797,10.0,2,2,3,17043,6829.115885416667,16365.02734375,1,10343.740234375,13926.665364583334,,0,0,0,0,0,0,0,0,0,1
17043-83-11-1,1,1,35.0,1,0.0,1,1,0,262.759490966797,5.0,2,2,5,17043,8576.13203125,8107.38046875,0,5884.23046875,6080.965234375,10.0,0,0,0,0,1,0,0,1,0,0
17047-115-11-1,1,1,35.0,1,1.0,1,1,0,279.305725097656,6.0,2,2,5,17047,7969.9875,7981.65546875,0,4631.8671875,5796.230078125,8.0,0,0,1,0,0,0,0,1,0,0
17048-77-22-1,1,1,31.0,1,1.0,1,0,0,269.367828369141,6.0,4,2,3,17048,9170.504557291666,7562.279296875,0,6642.046875,7693.436848958333,10.0,0,0,0,0,1,0,0,1,0,0
17050-2-11-1,1,1,54.0,1,0.0,0,0,0,245.843017578125,6.0,5,2,3,17050,22928.25,17440.065104166668,0,23865.6328125,18549.63671875,11.0,0,0,0,0,0,1,0,1,0,0
17050-18-11-1,1,1,53.0,1,1.0,0,0,0,245.843017578125,6.0,5,2,4,17050,11006.1640625,11741.767578125,0,8790.5517578125,8384.109375,8.0,0,0,1,0,0,0,0,1,0,0
17050-96-11-1,1,1,39.0,1,0.0,0,0,0,245.843017578125,4.0,5,2,1,17050,24491.716796875,25170.806640625,0,22610.412109375,20793.380859375,10.0,0,0,0,0,1,0,0,1,0,0
17052-31-11-1,1,1,52.0,1,0.0,0,0,0,245.843017578125,6.0,4,2,5,17052,12989.12890625,7250.29296875,0,15145.6734375,10471.1984375,7.0,0,1,0,0,0,0,0,1,0,0
17052-110-22-1,1,1,34.0,1,0.0,1,1,0,245.843017578125,6.0,4,2,6,17052,6068.162760416667,6632.149739583333,0,9620.007161458334,8523.778645833334,7.0,0,1,0,0,0,0,0,1,0,0
17052-130-12-1,1,1,74.0,1,1.0,0,0,0,245.843017578125,6.0,4,2,2,17052,14761.44921875,10688.89453125,0,20079.46484375,16266.5439453125,7.0,0,1,0,0,0,0,0,1,0,0
17055-60-11-1,1,1,29.0,1,1.0,0,0,0,256.725830078125,6.0,2,2,3,17055,8240.25,6427.733072916667,0,6803.16796875,8099.47998046875,10.0,0,0,0,0,1,0,0,1,0,0
17055-89-11-1,1,1,55.0,1,1.0,1,1,0,256.725830078125,6.0,2,2,3,17055,11472.22265625,7864.998697916667,0,13924.62109375,9542.768880208334,7.0,0,1,0,0,0,0,0,1,0,0
17056-87-11-1,1,1,60.0,1,1.0,0,0,0,262.759490966797,6.0,5,2,2,17056,17379.81640625,15571.5791015625,0,18134.953125,16064.7275390625,10.0,0,0,0,0,1,0,0,1,0,0
17059-2-11-1,1,2,48.0,1,1.0,1,1,0,269.367828369141,6.0,4,2,6,17059,4286.262369791667,5154.988932291667,0,9340.8359375,6281.328776041667,11.0,0,0,0,0,0,1,0,1,0,0
17059-34-11-1,1,1,44.0,1,1.0,1,0,0,269.367828369141,6.0,4,2,6,17059,8944.063802083334,9388.541666666666,1,8545.342447916666,7923.244791666667,7.0,0,1,0,0,0,0,0,1,0,1
17062-55-11-1,1,1,19.0,1,1.0,0,0,0,245.843017578125,5.0,2,2,3,17062,16405.5703125,15967.502604166666,0,7203.084375,6652.26953125,10.0,0,0,0,0,1,0,0,1,0,0
17062-113-11-1,1,1,45.0,1,0.0,0,0,0,245.843017578125,6.0,2,2,4,17062,11413.4990234375,8447.4892578125,0,10487.6513671875,8888.296875,7.0,0,1,0,0,0,0,0,1,0,0
17064-65-11-1,1,1,59.0,1,0.0,0,0,0,252.901931762695,5.0,5,2,3,17064,14346.540364583334,12200.328125,0,13940.478515625,13754.5576171875,8.0,0,0,1,0,0,0,0,1,0,0
17066-128-11-1,1,1,33.0,1,0.0,1,1,0,245.843017578125,5.0,4,2,2,17066,14871.900390625,11506.0419921875,0,37918.3203125,24071.884765625,8.0,0,0,1,0,0,0,0,1,0,0
17079-34-11-1,1,1,49.0,1,0.0,1,0,0,60.7330932617188,6.0,7,2,3,17079,11573.26953125,11052.76171875,1,15827.0546875,11169.8671875,7.0,0,1,0,0,0,0,0,1,0,1
17087-73-11-1,1,2,75.0,1,1.0,0,0,0,60.7330932617188,3.0,8,2,2,17087,13849.662109375,13263.236328125,0,13358.0380859375,9874.44140625,8.0,0,0,1,0,0,0,0,1,0,0
17091-14-11-1,1,1,61.0,1,1.0,0,0,0,58.4958992004395,6.0,8,2,1,17091,11640.9306640625,12969.9853515625,0,12739.8681640625,10453.5673828125,12.0,0,0,0,0,0,0,1,1,0,0
17091-31-11-1,1,1,85.0,1,1.0,0,0,0,58.4958992004395,3.0,8,2,1,17091,11306.55859375,11623.6044921875,0,6439.21728515625,6330.34765625,12.0,0,0,0,0,0,0,1,1,0,0
17092-8-11-1,1,2,33.0,1,1.0,0,0,0,67.3147659301758,5.0,6,2,2,17092,7962.84912109375,8181.7216796875,1,7995.66748046875,7707.9140625,8.0,0,0,1,0,0,0,0,1,0,1
17092-39-11-1,1,2,33.0,1,1.0,0,0,0,67.3147659301758,5.0,6,2,3,17092,8114.633463541667,5654.291666666667,0,9683.809895833334,7219.233723958333,7.0,0,1,0,0,0,0,0,1,0,0
17092-52-11-1,1,2,49.0,1,1.0,0,0,0,67.3147659301758,6.0,6,2,1,17092,17167.861328125,14751.068359375,0,23741.779296875,16483.33984375,7.0,0,1,0,0,0,0,0,1,0,0
17092-93-11-1,1,1,44.0,1,0.0,0,0,0,67.3147659301758,3.0,6,2,5,17092,6730.4453125,6349.015234375,0,12473.389322916666,6293.713541666667,11.0,0,0,0,0,0,1,0,1,0,0
17093-78-11-1,1,1,30.0,1,0.0,1,1,0,60.7330932617188,6.0,7,2,3,17093,7875.891927083333,9927.712890625,0,8718.16015625,8380.5966796875,7.0,0,1,0,0,0,0,0,1,0,0
17096-71-11-1,1,2,45.0,1,1.0,0,0,0,109.454208374023,5.0,2,5,3,17096,13535.161458333334,10234.671223958334,0,18035.05859375,14824.104166666666,8.0,0,0,1,0,0,0,0,1,0,0
17138-8-11-1,1,1,60.0,1,1.0,0,0,0,622.70703125,4.0,2,5,4,17138,25335.31640625,15150.943359375,0,15391.45703125,9983.7978515625,7.0,0,1,0,0,0,0,0,1,0,0
17140-101-11-1,1,1,37.0,1,1.0,0,0,0,236.832992553711,5.0,2,5,5,17140,7796.553125,12937.68671875,0,6762.77490234375,6340.548828125,7.0,0,1,0,0,0,0,0,1,0,0
17141-57-11-1,1,1,63.0,1,0.0,1,1,0,22.760082244873,6.0,2,5,3,17141,14554.338541666666,15629.977864583334,0,11362.34765625,13920.60546875,8.0,0,0,1,0,0,0,0,1,0,0
17142-67-11-1,1,1,61.0,1,0.0,0,0,0,203.047714233398,9.0,2,5,4,17142,27997.15234375,26105.861328125,1,59666.95,35568.8625,,0,0,0,0,0,0,0,0,0,1
